file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSample.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample,getDAE/0,false,168,0,5,5,19,5,2,0,0,3,0,2,0,6,2,2,1,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSample.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample,getFieldId/0,false,285,0,3,5,9,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSample.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample,getFarmerName/0,false,128,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSample.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample,"addPestOccurrence/2[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,double]",false,81,1,2,7,6,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSampleNaturalPredatorOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSampleNaturalPredatorOccurrence,getPestNaturalPredatorUsualName/0,false,28,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSamplePestDiseaseOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSamplePestDiseaseOccurrence,getPestDiseaseUsualName/0,false,28,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSamplePestOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSamplePestOccurrence,getPestUsualName/0,false,28,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSamplePestOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSamplePestOccurrence,getPestSizeName/0,false,42,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\MIPSamplePestOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSamplePestOccurrence,getPestScientificName/0,false,35,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,setUsualName/1[java.lang.String],false,40,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,"create/4[java.lang.Long,java.lang.String,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize]",false,49,3,1,4,8,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,setScientificName/1[java.lang.String],false,44,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,getPestSizeName/0,false,59,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\Pest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,getDescription/0,false,66,1,3,5,5,3,0,0,0,2,0,0,3,1,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestDisease.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease,"create/2[java.lang.Long,java.lang.String]",false,31,2,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,getDescription/0,false,45,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,setUsualName/1[java.lang.String],false,32,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestNaturalPredator.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,"create/2[java.lang.Long,java.lang.String]",false,37,2,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestSize.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize,PestSize/1[java.lang.String],true,14,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestSize.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize,getName/0,false,18,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\mip\PestSize.java,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestSize,setName/1[java.lang.String],false,22,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,getUnitDescription/0,false,71,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,getUseClassDescription/0,false,78,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,setName/1[java.lang.String],false,51,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,getToxiClassDescription/0,false,85,0,2,2,4,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Product.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,"create/9[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,java.lang.String,java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,java.lang.String]",false,56,5,1,9,13,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,17,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,ProductUnit/1[java.lang.String],true,13,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,getDescription/0,false,17,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ProductUnit.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ProductUnit,setDescription/1[java.lang.String],false,21,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"addOperationOccurrence/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target]",false,77,3,2,9,10,1,2,4,0,1,0,0,0,0,2,0,1,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,"create/5[java.lang.Long,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,java.util.Date,br.edu.utfpr.cp.emater.midmipsystem.entity.mip.GrowthPhase,double]",false,59,4,1,5,9,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,14,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getApplicationCostQty/0,false,112,0,3,3,8,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getApplicationCostCurrency/0,false,102,0,3,3,8,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,PulverisationOperation/0,true,71,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getSoyaPrice/0,false,92,0,3,3,8,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperation.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperation,getTotalOperationCostCurrency/0,false,122,1,3,7,9,2,2,0,0,2,0,0,0,2,1,1,2,0,0,1,11,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,"create/4[br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Product,double,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,double]",false,37,4,1,4,8,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,getProductCostCurrency/0,false,48,0,3,2,4,2,0,0,0,2,0,0,0,3,0,1,2,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,getTargetDescription/0,false,67,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,getTargetCategoryDescription/0,false,60,0,2,3,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,getProductFormattedName/0,false,74,0,2,6,4,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\PulverisationOperationOccurrence.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.PulverisationOperationOccurrence,getProductCostQty/0,false,56,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,description/1[java.lang.String],false,38,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\Target.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.Target,"create/3[java.lang.Long,java.lang.String,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass]",false,43,3,1,3,7,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,ToxiClass/1[java.lang.String],true,15,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,setDescription/1[java.lang.String],false,23,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\ToxiClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.ToxiClass,getDescription/0,false,19,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,UseClass/1[java.lang.String],true,27,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,getDescription/0,false,31,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\pulverisation\UseClass.java,br.edu.utfpr.cp.emater.midmipsystem.entity.pulverisation.UseClass,setDescription/1[java.lang.String],false,35,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUser.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser,getCityId/0,false,91,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUser.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser,getRegionName/0,false,67,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUser.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser,getRegionId/0,false,83,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUser.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser,getCityName/0,false,75,0,2,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isEnabled/0,false,48,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getUsername/0,false,28,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isCredentialsNonExpired/0,false,43,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getPassword/0,false,23,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isAccountNonExpired/0,false,33,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,isAccountNonLocked/0,false,38,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\security\MIPUserPrincipal.java,br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUserPrincipal,getAuthorities/0,false,18,1,1,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Cultivar.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Cultivar,"create/2[java.lang.Long,java.lang.String]",false,34,2,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\CultivarData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.CultivarData,setCultivarName/1[java.lang.String],false,25,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,setName/1[java.lang.String],false,42,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Harvest.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest,"create/4[java.lang.Long,java.lang.String,java.util.Date,java.util.Date]",false,47,2,1,4,8,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,"create/2[double,double]",false,24,2,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,getApplicationCostQty/0,false,32,0,3,2,4,2,0,0,0,2,0,1,0,3,0,1,2,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldSupervisors/0,false,284,1,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getProductivityField/0,false,172,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCultivarName/0,false,108,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldLocation/0,false,236,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFarmerId/0,false,268,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityId/0,false,244,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getRegion/0,false,376,1,3,4,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isSeparatedWeight/0,false,188,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldId/0,false,220,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestId/0,false,292,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityState/0,false,260,1,2,3,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,"create/21[java.lang.Long,java.lang.String,boolean,java.util.Date,boolean,boolean,java.util.Date,java.util.Date,java.util.Date,java.lang.String,java.lang.String,double,double,boolean,double,double,double,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest]",false,90,4,1,30,14,1,1,21,0,0,0,0,0,0,1,0,0,0,0,0,39,9,0
