file,class,method,variable,usage
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],predators,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],chartSeries,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],MIPSampleData,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],chartModel,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],pestAndDAEAndOccurrencesMap,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],pestAndDAEAndOccurrences,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",result,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",predators,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",currentPredator,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",currentSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",samples,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,predators,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,chartSeries,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,chartModel,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,pestAndDAEAndOccurrencesMap,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,pestAndDAEAndOccurrences,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,getChart/0,samples,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",result,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",occurrencesGrouppedByPest,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",currentPredator,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",currentDAE,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",currentSerie,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\MIPSamplePredatorAnalysisService.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.MIPSamplePredatorAnalysisService,"getChartSeries/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestNaturalPredator,java.util.Map<java.lang.Integer,java.lang.Double>>]",currentPestOccurrence,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\CityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.CityService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],currentFarmer,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],aFarmer,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],existentFarmer,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],currentFarmer,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Farmer],aFarmer,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],existentFarmer,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FarmerService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FarmerService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readSupervisorsByIds/1[java.util.List<java.lang.Long>],result,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readSupervisorsByIds/1[java.util.List<java.lang.Long>],selectedSupervisorIds,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readSupervisorsByIds/1[java.util.List<java.lang.Long>],id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],existentField,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],theFarmer,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],theCity,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],aField,8
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],currentField,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],someSupervisors,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readCityById/1[java.lang.Long],selectedCityId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readCityById/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readFarmerById/1[java.lang.Long],selectedFarmerId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readFarmerById/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],existentField,7
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],allFieldsWithoutExistentField,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],theFarmer,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],theCity,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],aField,9
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],currentField,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field],someSupervisors,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,"isSupervisorIsAllowedInCity/2[java.util.Set<br.edu.utfpr.cp.emater.midmipsystem.entity.base.Supervisor>,java.lang.Long]",currentRegion,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,"isSupervisorIsAllowedInCity/2[java.util.Set<br.edu.utfpr.cp.emater.midmipsystem.entity.base.Supervisor>,java.lang.Long]",idChosenCity,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\base\FieldService.java,br.edu.utfpr.cp.emater.midmipsystem.service.base.FieldService,"isSupervisorIsAllowedInCity/2[java.util.Set<br.edu.utfpr.cp.emater.midmipsystem.entity.base.Supervisor>,java.lang.Long]",idsCitiesSupervisors,1
